network_id,ssid,bssid,scan_id,timestamp,channel,frequency,mean_rssi,strongest_rssi,observation_count,latitude,longitude,matched_access_points,residual_rmse,confidence_score,estimated_radius_m
SBF-AiP-5G | 04:d4:c4:40:57:7c,SBF-AiP-5G,04:d4:c4:40:57:7c,scan_265,2026-04-08 13:24:27,100.0,5500.0,-92.0,-92,1,48.89146304744962,8.701656895226185,4.0,2.743569802798906,1.4579545218493521,36.869450645195755
SBF-AiP-5G | 04:d4:c4:40:57:7c,SBF-AiP-5G,04:d4:c4:40:57:7c,scan_277,2026-04-08 13:25:31,100.0,5500.0,-83.0,-83,1,,,,,,18.478497974222908
SBF-AiP-5G | 04:d4:c4:40:57:7c,SBF-AiP-5G,04:d4:c4:40:57:7c,scan_283,2026-04-08 13:26:07,100.0,5500.0,-78.0,-78,1,48.89106887467728,8.701818377673941,5.0,11.185911244737868,0.4469908522072464,12.589254117941675
SBF-AiP-5G | 04:d4:c4:40:57:7c,SBF-AiP-5G,04:d4:c4:40:57:7c,scan_287,2026-04-08 13:26:27,100.0,5500.0,-73.0,-73,1,,,,,,8.576958985908941
SBF-AiP-5G | 04:d4:c4:40:57:7c,SBF-AiP-5G,04:d4:c4:40:57:7c,scan_418,2026-04-08 13:38:09,100.0,5500.0,-94.0,-94,1,48.89094907090151,8.700581985485572,5.0,21.01890773605687,0.23788105751198257,42.986623470822764
SBF-AiP-5G | 04:d4:c4:40:57:7c,SBF-AiP-5G,04:d4:c4:40:57:7c,scan_443,2026-04-08 13:40:51,100.0,5500.0,-68.0,-68,1,48.89081140271923,8.701517178379742,14.0,14.552922101805114,0.9620061113543286,5.843414133735177
SBF-AiP2 | 04:d4:c4:40:41:29,SBF-AiP2,04:d4:c4:40:41:29,scan_281,2026-04-08 13:25:52,8.0,2447.0,-82.0,-82,1,48.891178620880325,8.701770579071047,10.0,7.912981852666032,1.263746105601242,17.11328304161781
SBF-AiP2 | 04:d4:c4:40:41:29,SBF-AiP2,04:d4:c4:40:41:29,scan_286,2026-04-08 13:26:22,8.0,2447.0,-76.0,-76,1,48.89092911220629,8.701754643872464,4.0,2.993823637074225,1.3360840466571644,10.7977516232771
SBF-AiP2 | 04:d4:c4:40:41:29,SBF-AiP2,04:d4:c4:40:41:29,scan_448,2026-04-08 13:41:13,8.0,2447.0,-70.0,-70,1,48.89096369465021,8.701714739886905,7.0,6.760303671342377,1.0354564440165197,6.812920690579613
SBF-AiP2 | 04:d4:c4:40:57:78,SBF-AiP2,04:d4:c4:40:57:78,scan_281,2026-04-08 13:25:52,8.0,2447.0,-85.0,-85,1,48.891178620880325,8.701770579071047,10.0,7.912981852666032,1.263746105601242,21.544346900318832
SBF-AiP2 | 04:d4:c4:40:57:78,SBF-AiP2,04:d4:c4:40:57:78,scan_284,2026-04-08 13:26:09,8.0,2447.0,-77.0,-77,1,48.89100613583251,8.701769685720047,3.0,0.43609371848802253,3.0,11.659144011798316
SBF-AiP2 | 04:d4:c4:40:57:78,SBF-AiP2,04:d4:c4:40:57:78,scan_453,2026-04-08 13:41:58,8.0,2447.0,-69.0,-69,1,,,,,,6.309573444801933
SCHUELER-HG | 0e:a0:57:59:f4:65,SCHUELER-HG,0e:a0:57:59:f4:65,scan_15,2026-04-08 12:03:15,100.0,5500.0,-91.0,-91,1,,,,,,34.14548873833603
SCHUELER-HG | 0e:a0:57:60:19:87,SCHUELER-HG,0e:a0:57:60:19:87,scan_15,2026-04-08 12:03:15,52.0,5260.0,-86.0,-86,1,,,,,,23.263050671536263
SCHUELER-HG | 0e:a0:57:60:1f:03,SCHUELER-HG,0e:a0:57:60:1f:03,scan_15,2026-04-08 12:03:15,48.0,5240.0,-90.0,-90,1,,,,,,31.622776601683793
SCHUELER-HG | 0e:a0:57:60:1f:0f,SCHUELER-HG,0e:a0:57:60:1f:0f,scan_15,2026-04-08 12:03:15,108.0,5540.0,-89.0,-89,1,,,,,,29.286445646252357
SEG-HG | 12:a0:57:59:f4:65,SEG-HG,12:a0:57:59:f4:65,scan_15,2026-04-08 12:03:15,100.0,5500.0,-91.0,-91,1,,,,,,34.14548873833603
SEG-HG | 12:a0:57:60:19:87,SEG-HG,12:a0:57:60:19:87,scan_15,2026-04-08 12:03:15,52.0,5260.0,-86.0,-86,1,,,,,,23.263050671536263
SEG-HG | 12:a0:57:60:1f:03,SEG-HG,12:a0:57:60:1f:03,scan_15,2026-04-08 12:03:15,48.0,5240.0,-89.0,-89,1,,,,,,29.286445646252357
SEM-PF | 66:22:32:74:2e:4f,SEM-PF,66:22:32:74:2e:4f,scan_238,2026-04-08 13:21:46,48.0,5240.0,-86.0,-86,1,48.89135873200768,8.70115010560184,10.0,7.966656814117724,1.2552316778951724,23.263050671536263
SEM-PF-PAED | 60:22:32:74:2e:4f,SEM-PF-PAED,60:22:32:74:2e:4f,scan_238,2026-04-08 13:21:46,48.0,5240.0,-84.0,-84,1,48.89135873200768,8.70115010560184,10.0,7.966656814117724,1.2552316778951724,19.952623149688797
SFI-Pforzheim | 5c:49:79:5e:df:2d,SFI-Pforzheim,5c:49:79:5e:df:2d,scan_172,2026-04-08 13:11:14,40.0,5200.0,-93.0,-93,1,48.89132967223245,8.6993800468851,11.0,11.37570710104058,0.966972857361437,39.810717055349734
SFI-Pforzheim | 5c:49:79:5e:df:2d,SFI-Pforzheim,5c:49:79:5e:df:2d,scan_187,2026-04-08 13:12:24,40.0,5200.0,-87.0,-87,1,48.89153064494775,8.699537092185098,9.0,4.831807406789055,1.8626570229919177,25.118864315095795
SFI-Pforzheim | 5c:49:79:5e:df:2d,SFI-Pforzheim,5c:49:79:5e:df:2d,scan_195,2026-04-08 13:13:08,40.0,5200.0,-80.0,-80,1,48.89143414065103,8.699795900700845,12.0,5.787374346896249,2.0734791428233015,14.677992676220699
SFI-Pforzheim | 5c:49:79:5e:df:2d,SFI-Pforzheim,5c:49:79:5e:df:2d,scan_208,2026-04-08 13:14:22,40.0,5200.0,-74.0,-74,1,48.89128556509415,8.700239655337901,19.0,26.225572023630217,0.7244837208080835,9.261187281287935
SFI-Pforzheim | 74:42:7f:09:64:3b,SFI-Pforzheim,74:42:7f:09:64:3b,scan_192,2026-04-08 13:12:53,40.0,5200.0,-92.0,-92,1,48.89135995922422,8.699774560291653,17.0,8.397689270508412,2.0243664003741815,36.869450645195755
SFI-Pforzheim | 74:42:7f:09:64:3b,SFI-Pforzheim,74:42:7f:09:64:3b,scan_207,2026-04-08 13:14:20,40.0,5200.0,-85.0,-85,1,48.890982202623,8.700412496048546,9.0,29.808785218001283,0.3019244136981796,21.544346900318832
SFI-Pforzheim | b8:ec:a3:9c:05:bc,SFI-Pforzheim,b8:ec:a3:9c:05:bc,scan_195,2026-04-08 13:13:08,36.0,5180.0,-89.0,-89,1,48.89143414065103,8.699795900700845,12.0,5.787374346896249,2.0734791428233015,29.286445646252357
SFI-Pforzheim | b8:ec:a3:9c:05:bc,SFI-Pforzheim,b8:ec:a3:9c:05:bc,scan_204,2026-04-08 13:13:59,36.0,5180.0,-83.0,-83,1,48.891263968093966,8.700208437142411,3.0,3.737095584991199,0.8027624479417925,18.478497974222908
SFI-Pforzheim | c0:25:06:ad:f4:68,SFI-Pforzheim,c0:25:06:ad:f4:68,scan_180,2026-04-08 13:11:50,40.0,5200.0,-93.0,-93,1,,,,,,39.810717055349734
SFI-Pforzheim | c0:25:06:ad:f4:68,SFI-Pforzheim,c0:25:06:ad:f4:68,scan_187,2026-04-08 13:12:24,40.0,5200.0,-85.0,-85,1,48.89153064494775,8.699537092185098,9.0,4.831807406789055,1.8626570229919177,21.544346900318832
SFI-Pforzheim | c0:25:06:ad:f4:68,SFI-Pforzheim,c0:25:06:ad:f4:68,scan_193,2026-04-08 13:13:01,40.0,5200.0,-80.0,-80,1,48.891468555771226,8.69985575653092,8.0,11.66741747898104,0.6856701591772193,14.677992676220699
SFI-Pforzheim | c0:25:06:ad:f4:68,SFI-Pforzheim,c0:25:06:ad:f4:68,scan_198,2026-04-08 13:13:30,40.0,5200.0,-73.0,-73,1,48.89144317762676,8.69987211721742,6.0,4.279398801474009,1.4020661028211114,8.576958985908941
SFI-Pforzheim | c0:25:06:ad:f4:68,SFI-Pforzheim,c0:25:06:ad:f4:68,scan_230,2026-04-08 13:16:29,40.0,5200.0,-94.0,-94,1,,,,,,42.986623470822764
SFI-Pforzheim | c0:25:06:ad:f4:6c,SFI-Pforzheim,c0:25:06:ad:f4:6c,scan_208,2026-04-08 13:14:22,1.0,2412.0,-73.0,-73,1,48.89128556509415,8.700239655337901,19.0,26.225572023630217,0.7244837208080835,8.576958985908941
SILOAH | 78:7d:53:b2:ce:60,SILOAH,78:7d:53:b2:ce:60,scan_574,2026-04-08 14:01:20,60.0,5300.0,-90.0,-90,1,,,,,,31.622776601683793
SILOAH | 78:7d:53:b2:d3:d0,SILOAH,78:7d:53:b2:d3:d0,scan_575,2026-04-08 14:01:33,6.0,2437.0,-83.0,-83,1,,,,,,18.478497974222908
SILOAH | 78:7d:53:b2:d3:e0,SILOAH,78:7d:53:b2:d3:e0,scan_574,2026-04-08 14:01:20,140.0,5700.0,-88.0,-88,1,,,,,,27.12272579332028
SILOAH | dc:b8:08:42:f0:51,SILOAH,dc:b8:08:42:f0:51,scan_314,2026-04-08 13:28:51,64.0,5320.0,-89.0,-89,1,48.89040750748579,8.700935736306633,10.0,27.795372502530665,0.3597721167107776,29.286445646252357
SILOAH_PSK | 78:7d:53:b2:ce:62,SILOAH_PSK,78:7d:53:b2:ce:62,scan_574,2026-04-08 14:01:20,60.0,5300.0,-91.0,-91,1,,,,,,34.14548873833603
SILOAH_PSK | 78:7d:53:b2:ce:62,SILOAH_PSK,78:7d:53:b2:ce:62,scan_575,2026-04-08 14:01:33,60.0,5300.0,-86.0,-86,1,,,,,,23.263050671536263
SILOAH_PSK | 78:7d:53:b2:d3:e2,SILOAH_PSK,78:7d:53:b2:d3:e2,scan_574,2026-04-08 14:01:20,140.0,5700.0,-88.0,-88,1,,,,,,27.12272579332028
SILOAH_PSK | dc:b8:08:42:f0:52,SILOAH_PSK,dc:b8:08:42:f0:52,scan_314,2026-04-08 13:28:51,64.0,5320.0,-87.0,-87,1,48.89040750748579,8.700935736306633,10.0,27.795372502530665,0.3597721167107776,25.118864315095795
SIRTAKI-CAFE | 38:d5:47:c0:18:dc,SIRTAKI-CAFE,38:d5:47:c0:18:dc,scan_304,2026-04-08 13:27:49,12.0,2467.0,-92.0,-92,1,48.890486038507646,8.701121895277687,5.0,16.70118657554697,0.2993799259341696,36.869450645195755
SIRTAKI-CAFE | 38:d5:47:c0:18:dc,SIRTAKI-CAFE,38:d5:47:c0:18:dc,scan_305,2026-04-08 13:27:57,12.0,2467.0,-85.0,-85,1,48.89036050223436,8.70149004041892,10.0,23.603996548373956,0.4236570692385093,21.544346900318832
SIRTAKI-CAFE | 38:d5:47:c0:18:dc,SIRTAKI-CAFE,38:d5:47:c0:18:dc,scan_312,2026-04-08 13:28:36,12.0,2467.0,-78.0,-78,1,48.890342196297254,8.700965205346543,6.0,18.72546589573146,0.320419263980381,12.589254117941675
SIRTAKI-CAFE | 38:d5:47:c0:18:dc,SIRTAKI-CAFE,38:d5:47:c0:18:dc,scan_329,2026-04-08 13:30:55,12.0,2467.0,-71.0,-71,1,48.8903533573928,8.700642000249212,20.0,25.048240003748734,0.798459292828829,7.3564225445964135
SJR-Internet | 76:42:7f:b9:4f:c1,SJR-Internet,76:42:7f:b9:4f:c1,scan_347,2026-04-08 13:32:12,44.0,5220.0,-90.0,-90,1,48.89024074648081,8.699835969652915,10.0,14.01120926895144,0.7137142703420897,31.622776601683793
SJR-Internet | 76:42:7f:b9:4f:c1,SJR-Internet,76:42:7f:b9:4f:c1,scan_356,2026-04-08 13:32:42,44.0,5220.0,-84.0,-84,1,48.89019025565529,8.699423558409299,7.0,10.715779946076628,0.6532422311045042,19.952623149688797
SJR_Gast | 06:a0:57:a2:6f:64,SJR_Gast,06:a0:57:a2:6f:64,scan_358,2026-04-08 13:32:50,100.0,5500.0,-89.0,-89,1,,,,,,29.286445646252357
SJR_Gast | 06:a0:57:a2:6f:64,SJR_Gast,06:a0:57:a2:6f:64,scan_514,2026-04-08 13:53:18,100.0,5500.0,-80.0,-80,1,48.89013031048675,8.69937437865808,5.0,18.190253708352376,0.2748724718283705,14.677992676220699
SJR_Intern | 00:a0:57:a2:6f:64,SJR_Intern,00:a0:57:a2:6f:64,scan_514,2026-04-08 13:53:18,100.0,5500.0,-80.0,-80,1,48.89013031048675,8.69937437865808,5.0,18.190253708352376,0.2748724718283705,14.677992676220699
SJR_Mobiltelefone | 0a:a0:57:a2:6f:64,SJR_Mobiltelefone,0a:a0:57:a2:6f:64,scan_509,2026-04-08 13:52:56,100.0,5500.0,-91.0,-91,1,48.89024854230016,8.699682477516964,5.0,18.207079092492854,0.2746184588203168,34.14548873833603
SJR_Mobiltelefone | 0a:a0:57:a2:6f:64,SJR_Mobiltelefone,0a:a0:57:a2:6f:64,scan_514,2026-04-08 13:53:18,100.0,5500.0,-80.0,-80,1,48.89013031048675,8.69937437865808,5.0,18.190253708352376,0.2748724718283705,14.677992676220699
SJRintern | 74:42:7f:b9:4f:c1,SJRintern,74:42:7f:b9:4f:c1,scan_347,2026-04-08 13:32:12,44.0,5220.0,-90.0,-90,1,48.89024074648081,8.699835969652915,10.0,14.01120926895144,0.7137142703420897,31.622776601683793
SJRintern | 74:42:7f:b9:4f:c1,SJRintern,74:42:7f:b9:4f:c1,scan_351,2026-04-08 13:32:27,44.0,5220.0,-85.0,-85,1,48.89024089035356,8.699656607804288,7.0,7.569415806584744,0.9247741409463328,21.544346900318832
SK-Gast | 6a:d7:9a:1e:b0:7f,SK-Gast,6a:d7:9a:1e:b0:7f,scan_139,2026-04-08 13:04:29,112.0,5560.0,-94.0,-94,1,,,,,,42.986623470822764
SK-Gast | 6a:d7:9a:1e:b0:7f,SK-Gast,6a:d7:9a:1e:b0:7f,scan_163,2026-04-08 13:10:26,112.0,5560.0,-88.0,-88,1,48.89124623414434,8.6993941648814,6.0,6.183226903551847,0.9703671066241164,27.12272579332028
SK-Gast | 6a:d7:9a:1e:b8:80,SK-Gast,6a:d7:9a:1e:b8:80,scan_94,2026-04-08 12:55:48,104.0,5520.0,-86.0,-86,1,48.89117803491143,8.699016949134577,14.0,6.303895535280955,2.2208489848295114,23.263050671536263
SK-Gast | 6a:d7:9a:1e:b8:80,SK-Gast,6a:d7:9a:1e:b8:80,scan_115,2026-04-08 12:59:04,104.0,5520.0,-80.0,-80,1,48.891283193691166,8.699228667461808,5.0,0.6568274062633248,5.0,14.677992676220699
SK-Gast | 6a:d7:9a:1e:b8:80,SK-Gast,6a:d7:9a:1e:b8:80,scan_165,2026-04-08 13:10:39,104.0,5520.0,-68.0,-68,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,5.843414133735177
SK-Gast | 6a:d7:9a:1e:b8:80,SK-Gast,6a:d7:9a:1e:b8:80,scan_212,2026-04-08 13:14:40,104.0,5520.0,-93.0,-93,1,48.890895169880004,8.699383694779197,6.0,3.402455197483946,1.7634324779461876,39.810717055349734
SK-Gast | 6a:d7:9a:1e:b8:80,SK-Gast,6a:d7:9a:1e:b8:80,scan_379,2026-04-08 13:34:44,104.0,5520.0,-91.0,-91,1,48.89086105420797,8.699279258203154,8.0,17.809567170845906,0.44919676729123015,34.14548873833603
SK-Gast | 9e:05:d6:9e:f2:68,SK-Gast,9e:05:d6:9e:f2:68,scan_104,2026-04-08 12:57:11,124.0,5620.0,-91.0,-91,1,48.89111805050016,8.699267789136112,3.0,5.908785611747435,0.5077185393282182,34.14548873833603
SK-Mitarbeiter | 68:d7:9a:6e:b0:7f,SK-Mitarbeiter,68:d7:9a:6e:b0:7f,scan_137,2026-04-08 13:04:16,112.0,5560.0,-92.0,-92,1,,,,,,36.869450645195755
SK-Mitarbeiter | 68:d7:9a:6e:b0:7f,SK-Mitarbeiter,68:d7:9a:6e:b0:7f,scan_165,2026-04-08 13:10:39,112.0,5560.0,-86.0,-86,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,23.263050671536263
SK-Mitarbeiter | 68:d7:9a:6e:b8:80,SK-Mitarbeiter,68:d7:9a:6e:b8:80,scan_95,2026-04-08 12:55:57,104.0,5520.0,-86.0,-86,1,48.89103880355293,8.699216198071662,11.0,11.842905330638246,0.9288261362304735,23.263050671536263
SK-Mitarbeiter | 68:d7:9a:6e:b8:80,SK-Mitarbeiter,68:d7:9a:6e:b8:80,scan_115,2026-04-08 12:59:04,104.0,5520.0,-80.0,-80,1,48.891283193691166,8.699228667461808,5.0,0.6568274062633248,5.0,14.677992676220699
SK-Mitarbeiter | 68:d7:9a:6e:b8:80,SK-Mitarbeiter,68:d7:9a:6e:b8:80,scan_165,2026-04-08 13:10:39,104.0,5520.0,-68.0,-68,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,5.843414133735177
SK-Mitarbeiter | 68:d7:9a:6e:b8:80,SK-Mitarbeiter,68:d7:9a:6e:b8:80,scan_212,2026-04-08 13:14:40,104.0,5520.0,-93.0,-93,1,48.890895169880004,8.699383694779197,6.0,3.402455197483946,1.7634324779461876,39.810717055349734
SK-Mitarbeiter | 68:d7:9a:6e:b8:80,SK-Mitarbeiter,68:d7:9a:6e:b8:80,scan_380,2026-04-08 13:34:47,104.0,5520.0,-93.0,-93,1,48.89084305951107,8.69925941043866,9.0,11.174269948371272,0.8054217449178246,39.810717055349734
SK-Mitarbeiter | 9e:05:d6:8e:f2:68,SK-Mitarbeiter,9e:05:d6:8e:f2:68,scan_104,2026-04-08 12:57:11,124.0,5620.0,-92.0,-92,1,48.89111805050016,8.699267789136112,3.0,5.908785611747435,0.5077185393282182,36.869450645195755
SK-Mitarbeiter2 | 6a:d7:9a:3e:b0:7f,SK-Mitarbeiter2,6a:d7:9a:3e:b0:7f,scan_163,2026-04-08 13:10:26,112.0,5560.0,-88.0,-88,1,48.89124623414434,8.6993941648814,6.0,6.183226903551847,0.9703671066241164,27.12272579332028
SK-Mitarbeiter2 | 6a:d7:9a:3e:b8:80,SK-Mitarbeiter2,6a:d7:9a:3e:b8:80,scan_94,2026-04-08 12:55:48,104.0,5520.0,-86.0,-86,1,48.89117803491143,8.699016949134577,14.0,6.303895535280955,2.2208489848295114,23.263050671536263
SK-Mitarbeiter2 | 6a:d7:9a:3e:b8:80,SK-Mitarbeiter2,6a:d7:9a:3e:b8:80,scan_115,2026-04-08 12:59:04,104.0,5520.0,-80.0,-80,1,48.891283193691166,8.699228667461808,5.0,0.6568274062633248,5.0,14.677992676220699
SK-Mitarbeiter2 | 6a:d7:9a:3e:b8:80,SK-Mitarbeiter2,6a:d7:9a:3e:b8:80,scan_165,2026-04-08 13:10:39,104.0,5520.0,-68.0,-68,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,5.843414133735177
SK-Mitarbeiter2 | 6a:d7:9a:3e:b8:80,SK-Mitarbeiter2,6a:d7:9a:3e:b8:80,scan_212,2026-04-08 13:14:40,104.0,5520.0,-92.0,-92,1,48.890895169880004,8.699383694779197,6.0,3.402455197483946,1.7634324779461876,36.869450645195755
SK-Mitarbeiter2 | 6a:d7:9a:3e:b8:80,SK-Mitarbeiter2,6a:d7:9a:3e:b8:80,scan_380,2026-04-08 13:34:47,104.0,5520.0,-93.0,-93,1,48.89084305951107,8.69925941043866,9.0,11.174269948371272,0.8054217449178246,39.810717055349734
SK-Mitarbeiter2 | 9e:05:d6:be:f2:68,SK-Mitarbeiter2,9e:05:d6:be:f2:68,scan_153,2026-04-08 13:07:48,124.0,5620.0,-93.0,-93,1,,,,,,39.810717055349734
SK-TD | 68:d7:9a:6e:b8:7f,SK-TD,68:d7:9a:6e:b8:7f,scan_165,2026-04-08 13:10:39,6.0,2437.0,-77.0,-77,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,11.659144011798316
SK-Technik | 6a:d7:9a:2e:b0:7f,SK-Technik,6a:d7:9a:2e:b0:7f,scan_140,2026-04-08 13:04:39,112.0,5560.0,-94.0,-94,1,,,,,,42.986623470822764
SK-Technik | 6a:d7:9a:2e:b0:7f,SK-Technik,6a:d7:9a:2e:b0:7f,scan_163,2026-04-08 13:10:26,112.0,5560.0,-88.0,-88,1,48.89124623414434,8.6993941648814,6.0,6.183226903551847,0.9703671066241164,27.12272579332028
SK-Technik | 6a:d7:9a:2e:b8:80,SK-Technik,6a:d7:9a:2e:b8:80,scan_94,2026-04-08 12:55:48,104.0,5520.0,-87.0,-87,1,48.89117803491143,8.699016949134577,14.0,6.303895535280955,2.2208489848295114,25.118864315095795
SK-Technik | 6a:d7:9a:2e:b8:80,SK-Technik,6a:d7:9a:2e:b8:80,scan_104,2026-04-08 12:57:11,104.0,5520.0,-82.0,-82,1,48.89111805050016,8.699267789136112,3.0,5.908785611747435,0.5077185393282182,17.11328304161781
SK-Technik | 6a:d7:9a:2e:b8:80,SK-Technik,6a:d7:9a:2e:b8:80,scan_165,2026-04-08 13:10:39,104.0,5520.0,-69.0,-69,1,48.891256674605046,8.699517101570683,17.0,4.798411059734762,3.5428394500532217,6.309573444801933
SK-Technik | 6a:d7:9a:2e:b8:80,SK-Technik,6a:d7:9a:2e:b8:80,scan_212,2026-04-08 13:14:40,104.0,5520.0,-92.0,-92,1,48.890895169880004,8.699383694779197,6.0,3.402455197483946,1.7634324779461876,36.869450645195755
SK-Technik | 9e:05:d6:ae:f2:68,SK-Technik,9e:05:d6:ae:f2:68,scan_150,2026-04-08 13:06:22,124.0,5620.0,-91.0,-91,1,,,,,,34.14548873833603
SMART-0315 | fe:22:f4:8f:e0:88,SMART-0315,fe:22:f4:8f:e0:88,scan_101,2026-04-08 12:56:45,52.0,5260.0,-93.0,-93,1,48.89112173378877,8.699261534111105,6.0,4.975835786363509,1.2058275750263416,39.810717055349734
SMART-1326 | d6:3d:f3:6b:57:98,SMART-1326,d6:3d:f3:6b:57:98,scan_243,2026-04-08 13:22:14,44.0,5220.0,-87.0,-87,1,48.891386170839766,8.700920405249919,3.0,19.298360342068893,0.1554536212830599,25.118864315095795
SMART-5922 | ee:3e:b3:d0:2f:90,SMART-5922,ee:3e:b3:d0:2f:90,scan_328,2026-04-08 13:30:48,5.0,2432.0,-82.0,-82,1,48.89041578850088,8.70017523545587,21.0,15.538276825981757,1.3515012144001466,17.11328304161781
SMART-5922 | ee:3e:b3:d0:2f:90,SMART-5922,ee:3e:b3:d0:2f:90,scan_338,2026-04-08 13:31:46,5.0,2432.0,-75.0,-75,1,48.890353258616,8.700009669273866,15.0,33.186907192426474,0.4519854746640303,10.0
SMART-5922 | ee:3e:b3:d0:2f:90,SMART-5922,ee:3e:b3:d0:2f:90,scan_347,2026-04-08 13:32:12,5.0,2432.0,-70.0,-70,1,48.89024074648081,8.699835969652915,10.0,14.01120926895144,0.7137142703420897,6.812920690579613
SMART-5922 | ee:3e:b3:d0:2f:98,SMART-5922,ee:3e:b3:d0:2f:98,scan_80,2026-04-08 12:53:49,44.0,5220.0,-84.0,-84,1,48.890171705855195,8.69911819603819,15.0,42.67158479379532,0.3515219805518234,19.952623149688797
SMART-5922 | ee:3e:b3:d0:2f:98,SMART-5922,ee:3e:b3:d0:2f:98,scan_328,2026-04-08 13:30:48,44.0,5220.0,-89.0,-89,1,48.89041578850088,8.70017523545587,21.0,15.538276825981757,1.3515012144001466,29.286445646252357
SMART-5922 | ee:3e:b3:d0:2f:98,SMART-5922,ee:3e:b3:d0:2f:98,scan_333,2026-04-08 13:31:22,44.0,5220.0,-79.0,-79,1,48.89033925276907,8.700367910261683,24.0,21.839192866678733,1.098941712109614,13.593563908785255
SMART-5922 | ee:3e:b3:d0:2f:98,SMART-5922,ee:3e:b3:d0:2f:98,scan_343,2026-04-08 13:31:58,44.0,5220.0,-73.0,-73,1,48.89031605295301,8.700038439131202,7.0,18.85842809104362,0.371186822475649,8.576958985908941
SMART-6352 | 82:ea:0b:e3:5b:f0,SMART-6352,82:ea:0b:e3:5b:f0,scan_256,2026-04-08 13:23:33,11.0,2462.0,-73.0,-73,1,48.891391860446994,8.701344805985997,19.0,6.685647815930444,2.8419085963109114,8.576958985908941
SMART-6352 | 82:ea:0b:e3:5b:f8,SMART-6352,82:ea:0b:e3:5b:f8,scan_240,2026-04-08 13:21:55,48.0,5240.0,-87.0,-87,1,48.89140861692815,8.701198547993245,13.0,5.667048948444286,2.2939628929036777,25.118864315095795
SMART-6352 | 82:ea:0b:e3:5b:f8,SMART-6352,82:ea:0b:e3:5b:f8,scan_256,2026-04-08 13:23:33,48.0,5240.0,-81.0,-81,1,48.891391860446994,8.701344805985997,19.0,6.685647815930444,2.8419085963109114,15.848931924611133
SMART-6352 | 82:ea:0b:e3:5b:f8,SMART-6352,82:ea:0b:e3:5b:f8,scan_259,2026-04-08 13:23:48,48.0,5240.0,-76.0,-76,1,48.89142922534728,8.701488678020748,3.0,0.7932744932682176,3.0,10.7977516232771
SMART-8585 | 7e:77:16:6d:f4:e0,SMART-8585,7e:77:16:6d:f4:e0,scan_377,2026-04-08 13:34:29,11.0,2462.0,-70.0,-70,1,,,,,,6.812920690579613
SMART-8585 | 7e:77:16:6d:f4:e8,SMART-8585,7e:77:16:6d:f4:e8,scan_89,2026-04-08 12:55:12,36.0,5180.0,-88.0,-88,1,48.89045810480084,8.698724348986199,6.0,39.250796020593064,0.15286314185455194,27.12272579332028
SMART-8585 | 7e:77:16:6d:f4:e8,SMART-8585,7e:77:16:6d:f4:e8,scan_90,2026-04-08 12:55:21,36.0,5180.0,-78.0,-78,1,48.89079271092365,8.699031056081369,7.0,11.982394665258566,0.5841904056369978,12.589254117941675
SPFLOCSW11A | ee:55:b8:b2:55:55,SPFLOCSW11A,ee:55:b8:b2:55:55,scan_97,2026-04-08 12:56:15,44.0,5220.0,-79.0,-79,1,48.89110365204245,8.69948714802512,3.0,3.324121576468616,0.9024940667744931,13.593563908785255
SPFLOCSW11A | ee:55:b8:b2:55:55,SPFLOCSW11A,ee:55:b8:b2:55:55,scan_99,2026-04-08 12:56:29,44.0,5220.0,-74.0,-74,1,48.89119652982493,8.699178123122662,4.0,2.446740873981406,1.6348277999259835,9.261187281287935
SPFLOCSW11A | ee:55:b8:b2:6d:f5,SPFLOCSW11A,ee:55:b8:b2:6d:f5,scan_105,2026-04-08 12:57:20,36.0,5180.0,-88.0,-88,1,,,,,,27.12272579332028
SPFLOCSW11A | ee:55:b8:b2:7d:90,SPFLOCSW11A,ee:55:b8:b2:7d:90,scan_94,2026-04-08 12:55:48,52.0,5260.0,-77.0,-77,1,48.89117803491143,8.699016949134577,14.0,6.303895535280955,2.2208489848295114,11.659144011798316
SPFLOCSW11A | ee:55:b8:b2:7d:90,SPFLOCSW11A,ee:55:b8:b2:7d:90,scan_95,2026-04-08 12:55:57,52.0,5260.0,-58.0,-58,1,48.89103880355293,8.699216198071662,11.0,11.842905330638246,0.9288261362304735,3.0
SPFLOCSW11A | ee:55:b8:b2:85:94,SPFLOCSW11A,ee:55:b8:b2:85:94,scan_94,2026-04-08 12:55:48,48.0,5240.0,-86.0,-86,1,48.89117803491143,8.699016949134577,14.0,6.303895535280955,2.2208489848295114,23.263050671536263
SPFLOCSW11A | ee:55:b8:b2:85:94,SPFLOCSW11A,ee:55:b8:b2:85:94,scan_95,2026-04-08 12:55:57,48.0,5240.0,-74.0,-74,1,48.89103880355293,8.699216198071662,11.0,11.842905330638246,0.9288261362304735,9.261187281287935
